post_id,platform_id,kw_id,platform_name,keyword,title,content_text,view_count,comment_count,posted_date,region,like_count,price
229805496,3,3,중고나라,1회,삼성 ssd 870 evo 1tb (44회 /1811시간 사용),"삼성 SSD 870 EVO 1TB입니다

테스트용으로 잠시 사용했다가 안써서 판매합니다

상태는 디스크 인포 캡쳐 화면 보시면되겠구요. 

24년 6월이 제조월이네요.

박스는 없습니다. 

네고 안됩니다. 수원 화서역 근처에서 거래 가능하구요. 가능한 직거래 원합니다.",19,1,2026-06-19,,0,220000
229447873,3,3,중고나라,1회,슈콤마보니 슬링백 (1회착용,"365 
굽 약 8~9
1회착용 으로 상태 좋아요 
쿠션있어 착화감 좋아요
깔창 쪽 주름은 쿠션이라 그래요
정가는 328000원 입니다 
착샷 사진은 칼발 240 입니다
235사이즈는 편하게 잘 맞고 통통 230도 가능할것 같고 칼발 240은 타이트하게 맞아요 사진보시고 구매자님 선택해주시길 !!!!
꼼꼼히 체크는 하겠지만 미처 발견하지 못한 오염이 있을수 있습니다 
중고이니 예민하신 분은 패스해주세요
환불 반품 안됩니다 
이것저것 따지시는분은 백화점으로 고고하십쇼 
네고문의 답장 안합니다 
없는 상품이 있으니 메세지 먼저 주세요",33,0,2026-06-19,,0,70000
229320001,3,3,중고나라,1회,헌터레인부츠 남성 1회착용,"25만원대 구매 
국내 매장판(정품등록)
1회착용 운전하면서 
사이즈 9
13만원판매 
올해장마 오래 간다네요
저렴하게 구매하세요",60,1,2026-06-19,,0,120000
228997675,3,3,중고나라,1회,2025시대인재N 재종 생명과학1 파이널 브릿지 전국 1-18회 전회차,"2025시대인재N 재종 생명과학1
파이널 브릿지 전국 1-18회 전회차
문제지+답지 풀세트(모두 원본 입니다)
새상품
일괄 판매만 하고 80,000원,택배비 별도",48,0,2026-06-19,,0,80000
228844636,3,3,중고나라,1회,2026 시대인재N 재종 물리학1 트러스 1-22회 전회차,"2026 시대인재N 재종 물리학1
트러스 1-22회(전회차)
새책",63,0,2026-06-19,,0,60000
229803862,3,3,중고나라,1회,프레젠트프로젝트 프프 참새 아이보리 이코파m(1회 사용),"기저귀 손수건만 넣어 1회 사용
깨끗해요",147,4,2026-06-19,,0,40000
229674124,3,3,중고나라,1회,더로랑 하프문 맥시마이져 펄 캐비어 한정판 (1회 착용),"더로랑 하프문 맥시마이져 펄 캐비어 판매해요
1회 단시간 착용 후 보관했고, 현재는 품절로 구할 수 없는 제품이에요
판매할 생각 없었어서 박스 없이 제품 단품 구성이구요 더스트백에 넣어서 보내드려요 체인끈도 같이 드릴게요
소재 너무 고급지고 펄이 진주처럼 영롱해요
이건 애초에 극 리미티드로 나온 제품이었는데 현진 대표님 나가시면서 기존 제품들 재입고는 어려울거라고 하네요 그만큼 소장가치 있어요
교환 환불은 불가하며 택배비 별도로 일반 택배거래 가능하세요
하실분만 연락주세요!

실사 요청은 정말 구매의사 있으신 분만 부탁드려요??",45,1,2026-06-19,,0,390000
229638439,3,3,중고나라,1회,클리시어 25 소프트 후드집업 (1회 착용),"클리시어 25 소프드 후드집업 판매해요
네이비 컬러, 원사이즈, 1회 잠깐 걸치고 보관만한 제품이에요
지금은 품절로 구할 수 없고 재입고 예정도 없다고 해요
클리시어가 트레이닝복 예쁘기로 유명한데 25라인이 제일 포인트되고 예쁜 것 같아요
교환 환불은 불가하며 택배비 별도로 반값/일반 택배거래 가능하세요~
하실분만 연락주세요! 
(찔러보기, 사기연락 사절 신고)",41,0,2026-06-19,,0,100000
229803381,3,3,중고나라,1회,,"룰루레몬 남성 조거팬츠 
L 사이즈 
베이지(본) 색상이에요
룰루레몬 특유의 짱짱한 소재입니다.
땀 발산도 잘 돼 여름에 착용하기 좋아요.
깔끔한 디자인으로 일상과 운동에 모두 매치하기 좋아요
올초 구매 1회 착용후 보관만했어요 
룰루레몬 바지가 많아요.

7호선 청담역, 자양역 직거래 가능
택배 4천원, 반택 2천원",17,1,2026-06-19,,0,75000
226340815,3,3,중고나라,1회,,"고급스러운 더블브레스트 코트예요. (얇은 봄 버버리 코트 스타일 아니예요) 케시미어 포함된 제품이고(사진에 혼용율 확인해주세요) 버건디와 블랙 투톤 컬러가 세련되고 상태도 깔끔합니다. 클래식한 디자인으로 오래 입기 좋은 아이템이에요.
1반 착용한 거의 세 제품이예요!! 아울렛가로 200만원 이상 주고 샀었어요!",84,4,2026-06-19,,0,550000
229707900,3,3,중고나라,1회,탐론 18-300mm B061 니콘 Z마운트 / 실사용 1회 신품급 / 필터 포함 / 내부 먼지 없음,"? 구성품
렌즈 본체
앞캡 / 뒷캡
렌즈 후드
겐코 에어 67mm 보호필터
메뉴얼
보증서
박스 없음

? 상태
실사용 1회 → 신품급
내부 먼지 없음
전면/후면 유리 상태 최상
외관 스크래치 없음
AF, 조리개, VC 등 기능 정상

택배거래 (안전포장) / 직거래 (인천 서구 검단) 가능합니다.

추가 사진 요청하시면 바로 보내드립니다.",76,0,2026-06-19,,3,600000
228363539,3,3,중고나라,1회,[1회 착용] benebene 베네베네 니트 빕 베스트 / S,"25년 스타필드 고양점 구매
1회 착용

니트 베스트라 활용도 좋고
가을겨울 레이어드하면 보온성도 좋아요



?? 육아 중으로 답변 늦을 수도 있어요

??에눌??교환??환불
??문고리 → 선입금 후 주소 공유
??예약 불가 → 입금 순 판매 
??중고 감안하시고, 예민하신 분 거래 X
??개인간의 중고거래 법적 효능 없음
 구매 후엔 상품 구매에 동의한걸로 간주합니다",32,0,2026-06-19,,0,25000
229490091,3,3,중고나라,1회,얼라인랩 리프핏 눈밑 탄력 맛사지기(1회사용),"1회사용
상태깨끗 합니다 
눈밑그늘
 눈밑 탄력 효과

 선입금 이나 예약금
 먼저 오시는분 위주로 거래합니다
 찔러보기 안됩니다
 반품환불불가
택배거래시 3500원추가
택배거래시 가끔 비매너 이신분이 계셔서 방문택배 신청후 절대 취소불가이니 신중한 거래 바랍니다 
 꼭 하실분만 톡 주세요",24,0,2026-06-19,,0,49000
229337790,3,3,중고나라,1회,(1회사용) 롬앤 섀도우 팔레트 말린망고튤립,"올영에서 구매후 증명사진 찍을때 한 번 사용한 게 끝이에용! 저는 12호라 봄웜 팔레트랑은 안 맞아서 저렴하게 판매해요????

중고거래 특성상 교환 환불 불가",33,0,2026-06-19,,0,3000
229798702,3,3,중고나라,1회,스피도 퓨어포커스 퍼플 1회입수,"고성능 경기용 수경이에요. 멀티컬러 렌즈와 퍼플 프레임이 정말 예쁘고, 박스와 구성품 모두 포함되어 있어요. 상태 양호한 중고 제품입니다.

1회입수품으로 상태좋아요",20,0,2026-06-19,,0,89000
229798665,3,3,중고나라,1회,스피도 퓨어포커스 정동진 1회입수,"고급 경기용 수경이에요. 박스와 구성품이 모두 포함되어 있고 상태도 깨끗합니다. 수영할 때 눈을 선명하게 해주는 프리미엄 제품입니다.

1회입수로 상태좋습니다",19,0,2026-06-19,,0,89000
229798165,3,3,중고나라,1회,서울주류&와인박람회 입장권 1매,"내일까지 입장 가능한 주류박람회 티켓입니다.
정보 미등록 상태입니다.

1매만 있고 상식 선의 에누리 가능해요.",10,0,2026-06-19,,0,18000
229155049,3,3,중고나라,1회,(1회씩착용)여름 휴양지 민소매원피스(free),"(1회씩착용)여름 휴양지 민소매원피스(free)

구매하고 휴양지에서 1회씩만 잠깐착용했고 깨끗이 세탁해서 보관만 했어요
두벌다 가볍고 시원해요
두벌일괄로 만원에 내놔요 

1)네이비+베이지 롱원피스
총길이110
치마끝이 언발란스한 디자인이에요 
색상은 네이비+베이지의 고급스런 패턴이에요 
부들부들 시원한 레이온+면 혼방입니다 
얇아요 
허리밴딩 사이즈free
2) 블랙 패턴 롱원피스
총길이122
부들부들 냉장고소재에요
색상 블랙에 패턴이 이뻐요",19,0,2026-06-19,,0,8000
228865824,3,3,중고나라,1회,(1회착용)Destijl 은색 새틴원피스 (55),"(1회착용)Destijl 은색 새틴원피스 (55)

Destijl매장에서 구매후1회착용하고 드라이해놨어요 
거의새거인데 앞쪽에 작은점같이 안지워지는 얼룩이 있어요 미세해서 잘보이진 않아요(마지막 사진참조)
색상 새틴소재에 고급스런 은빛이에요
사이즈 55
총기장91cm,가슴둘레85,엉덩이둘레92
아방가드르한 디자인이에요 
치마밑단이 둥그런 항아리 스타일

#의류는 반품,환불 불가입니다",18,0,2026-06-19,,1,7000
228865776,3,3,중고나라,1회,(1회착용)VOLL 블랙 심플 원피스 (90),"(1회착용)VOLL 블랙 심플 원피스 (90)
1회착용후 세탁완료했구요 
VOLL브랜드 블랙 슬림한 심플원피스에요
슬림한 디자인이 글래머러스해보이고 
진짜 날씬해보여요 
부들부들한 소재이고 신축성좋아요 
봄여름 입기좋은 두께에요
총기장91,가슴둘레 90
어깨부분 살짝덮는스타일이라 팔도 날씬해보여요

#의류는 반품,환불 불가입니다",19,0,2026-06-19,,0,8000
228961064,3,3,중고나라,1회,"마끼다 정품 LS001GZ 정품배터리,충전기,서브베이스1개(별매품)포함.2회사용","마끼다 한국정품
마끼다 40V MAX XGT BL DXT AWS 충전식 슬라이딩 각도 절단기 LS001G 모델이에요
고정밀, 고내구성을 자랑하며 파워풀한 절단 성능을 경험하실 수 있어요
박스와 구성품 모두 포함되어 있으며, 사진에서 자세한 상태 확인 가능해요
정밀한 작업이 필요한 목공 작업이나 DIY에 활용하기 좋은 제품이에요
구입 후 2회(테스트정도)사용했으며
사진에 보듯이 정품 배터리,충전기,서브베이스1개(별매품 포함)제품입니다.
반품은 어려우니 신중하게 구매바랍니다.
공일공구오사칠이영구영",95,2,2026-06-19,,3,1000000
227526747,3,3,중고나라,1회,라이트노벨 나와 이치노의 게임동호회 활동일지 1-11,"10-11권 미개봉 완결입니다. 초판은 띠지참조바랍니다.

라이트노벨 판매합니다.

중고거래 특성상 발송전 사진 보내드리고 이후 환불 절대 불가입니다.

고양동 주변 직거래 가능합니다.

제 가게에 다양한 라노벨 등 다양한것들이 있으니 살펴보시기 바랍니다.

대량구매시 할인을 해 드릴지도 모릅니다. ㅎㅎㅎ

감사합니다.",26,0,2026-06-19,,1,25000
229423016,3,3,중고나라,1회,쿠디 파밀리아 프로 신품급 판매 (피칭1회 / 타프·TPU·펌프·팩 미사용)전실 카페트 포함,"2026년 3월 중순 수령 후 피칭 1회 진행했습니다.

실사용은 텐트 본체만 했으며,타프, TPU창, 에어펌프, 팩은 모두 미사용 상태입니다.

구성품 누락 없이 구매 당시 그대로 보유하고 있으며, 에어 누수나 찢어짐, 오염, 수선 이력 없는 신품급 컨디션입니다.

한 번 설치 후 깨끗하게 정리하여 보관 중이며, 사진 그대로 상태 자신 있습니다.

신품 구매를 고민하시는 분이라면 상당히 좋은 조건이라고 생각합니다. 사용 횟수가 적고 미사용 구성품이 많아 새 제품에 가까운 상태로 보시면 됩니다.

3월 중순 수령

색상- 그레이

피칭 1회

전실 전용카페트 1회 사용

텐트 본체만 사용

타프 미사용

TPU창 미사용

에어펌프 미사용

팩 미사용

구성품 풀세트

하자 없음

직거래 우선이며, 오산대역 에서 거래 가능합니다.

무리한 네고 문의는 정중히 사양하겠습니다.궁금하신 점은 편하게 연락 주세요.",189,4,2026-06-19,,1,1850000
226557700,3,3,중고나라,1회,(1회사용) 플리니오 비소나 블랙 송아지 가죽 토트백,"플리니오 비소나 블랙 가죽 토트백입니다

- 가죽 소재로 고급스러워요

- 디자인이 세련되고 실용적입니다

- 내부 수납공간이 분리되어 있어 편리합니다

가로 36 세로 24 폭 12센티정도


사진에서 보시는 바와 같이 실사용횟수

1회로 상태가 양호합니다 

내부도 완벽합니다 

낡거나 떨어지거나 이염있거나 구멍나거나

한곳 전혀 없습니다

택배시 착불

반값택배 가능

택비 선불",42,0,2026-06-19,,0,50000
229794997,3,3,중고나라,1회,서울국제주류박람회 티켓 1매,,16,1,2026-06-19,,0,15000
229652732,3,3,중고나라,1회,(정품) 제이에스티나 체인 숄더백&크로스백 (1회착용),"백화점 매장에서 정가 398,000원에 구입했습니다
실착용 한번입니다~새거나 다름 없습니다~
소가죽입니다~~
가죽과 퀼팅의 조화에서 세련미가 느껴지는 
고급스러운 느낌을 주는 숄더백입니다~~
정품이고 숄더백과 크로스백 두가지 스타일로
착용 가능합니다~~
사이즈는 8번째 사진참고하세요~
색상 : 검정
 
■ 직거래=경기도 성남시 중원구 도촌동 
■ 택배는 무료배송입니다
■ 교환/환불 불가합니다

♣? 입금 확인 후 바로 당일 발송하고
      운송장 사진 보내드려요~",22,1,2026-06-19,,0,230000
229524294,3,3,중고나라,1회,난닝구 빈티지 맨투맨 / 오버핏 / 카키베이지 / 1회착용,"난닝구(NANING9) 빈티지 무드 맨투맨입니다 ??

? 1회 착용 후 보관
? 카키베이지 컬러로 분위기 있어요
? 오버핏 느낌으로 편하게 입기 좋음
? 전면 레터링 포인트 예쁨
? 면 100% 소재로 부드럽고 편안해요

청바지, 조거팬츠, 레깅스랑 툭 입기 좋고
봄·가을 데일리룩으로 추천드려요??
FREE 사이즈
상태 좋습니다.
편하게 문의 주세요 ??",21,0,2026-06-19,,0,4000
229523962,3,3,중고나라,1회,난닝구 오버핏 맨투맨 / 아이보리 / 1회착용,"난닝구 오버핏 맨투맨입니다 ??

? 1번 입고 보관
? FREE 사이즈
? 면 100% 소재
? 아이보리 컬러에 핑크 프린팅 포인트
? 박시한 오버핏 스타일
? 편하게 입기 좋은 데일리 맨투맨
? 봄/가을 단독으로, 겨울엔 아우터 안에도 예뻐요 ??

전체적으로 상태 좋고 편하게 입기 좋아요??",19,0,2026-06-19,,0,4000
229503529,3,3,중고나라,1회,SNOWWEAR 카고 스노우 팬츠 M (1회착용),"SNOWWEAR 카고 스노우 팬츠 판매합니다 :)

? 브랜드 : SNOWWEAR 카고 스노우 팬츠
? 사이즈 : M (55 추천)
? 상태딱 1번 착용 후 보관했습니다.오염이나 찢어짐 없이 거의 새상품 컨디션입니다.
? 특징

생활방수 소재로 눈과 바람을 막아줘요.

허리 밴딩 + 벨트 디자인으로 편안하게 착용 가능합니다.

카고 포켓 디자인으로 수납이 편리하고 실용적입니다.

발목 시보리 타입이라 활동하기 좋고 핏이 깔끔해요.

블랙 컬러로 어떤 상의와도 무난하게 잘 어울립니다.

? 추천
스키장, 보드 처음 시작하시는 분
가성비 좋은 스노우 팬츠 찾으시는 분
썰매장, 겨울 캠핑 등 겨울 야외활동용으로도 추천드립니다.",14,0,2026-06-19,,0,10000
229292098,3,3,중고나라,1회,마더주 바잉 연핑크 와이드팬츠 / 봄여름용 / 총장95cm / 1회착용,"마더주 바잉 제품 팬츠 판매합니다 ??

? S사이즈
? 1회 착용 후 세탁 보관
? 은은한 연핑크 컬러
? 봄~여름 입기 좋은 두께감
? 와이드 일자핏으로 편하고 핏 예뻐요
? 총장 약 95cm
? 국내 제작(KIND IN KOREA)

전체적으로 상태 매우 깨끗합니다 ??
큰 오염이나 하자 없이 깔끔해요.
티셔츠, 셔츠, 니트 어디에나 잘 어울리는 컬러입니다??",23,0,2026-06-19,,1,10000
